id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3339016,2,2016-05-14 08:59:03,2016-05-14 09:01:27,1,-73.9881820678711,40.748661041259766,-73.97689056396483,40.7524299621582,N,144
id1071893,1,2016-02-05 21:51:38,2016-02-05 21:57:41,1,-73.98719787597656,40.73931884765625,-73.98039245605469,40.736713409423835,N,363
id2529690,2,2016-06-04 18:59:52,2016-06-04 19:21:48,1,-73.97530364990233,40.68117141723633,-73.93379974365233,40.69725036621094,N,1316
id1692841,1,2016-03-07 18:11:09,2016-03-07 18:23:30,1,-73.96403503417967,40.76768493652344,-73.98101806640625,40.744590759277344,N,741
id2761076,2,2016-02-07 23:49:34,2016-02-07 23:53:38,1,-73.9920196533203,40.74840927124024,-73.98448181152342,40.74502944946289,N,244
id1411243,2,2016-04-06 07:24:01,2016-04-06 07:40:32,2,-73.94769287109375,40.77552032470703,-73.87142944335938,40.774280548095696,N,991
id2878078,1,2016-02-04 14:32:25,2016-02-04 14:44:26,1,-73.99126434326173,40.75558853149414,-73.96395111083984,40.773704528808594,N,721
id1527873,1,2016-04-15 07:14:05,2016-04-15 07:23:11,1,-73.9871826171875,40.725051879882805,-73.98123168945312,40.75397109985352,N,546
id3845685,1,2016-03-16 16:31:14,2016-03-16 16:41:21,1,-73.99797058105469,40.74505615234375,-73.99082946777342,40.75426483154297,N,607
id2800752,1,2016-04-15 14:04:53,2016-04-15 14:28:00,1,-73.97529602050781,40.75536346435546,-73.9856185913086,40.74630737304688,N,1387
id2149934,2,2016-01-13 19:55:31,2016-01-13 20:11:19,1,-73.98604583740233,40.77824401855469,-73.96461486816406,40.7656478881836,N,948
id0730303,2,2016-03-10 23:45:48,2016-03-11 00:19:06,1,-73.8743667602539,40.7739486694336,-73.99037170410156,40.73697662353516,N,1998
id3653748,1,2016-05-08 17:40:41,2016-05-08 17:58:35,1,-73.98239135742188,40.76827239990234,-73.98645782470702,40.730098724365234,N,1074
id2658687,2,2016-05-16 22:58:57,2016-05-16 23:21:57,2,-74.00726318359375,40.72896957397461,-73.93921661376953,40.81095123291016,N,1380
id2315102,2,2016-01-08 23:02:41,2016-01-08 23:18:32,1,-73.9737548828125,40.74406051635742,-73.96642303466798,40.71137237548828,N,951
id1100061,2,2016-05-03 19:44:24,2016-05-03 19:54:15,1,-73.9813232421875,40.667091369628906,-73.96104431152342,40.6814079284668,N,591
id0218662,1,2016-01-23 03:04:07,2016-01-23 03:14:45,1,-73.99111938476561,40.72768783569336,-73.98677825927734,40.75111770629882,N,638
id3527401,2,2016-02-20 23:27:57,2016-02-20 23:38:23,1,-73.9576873779297,40.801300048828125,-73.9611587524414,40.77582931518555,N,626
id1031823,2,2016-04-08 16:24:09,2016-04-08 16:30:29,1,-73.99579620361328,40.75408935546875,-73.99476623535155,40.74383163452149,N,380
id3666962,2,2016-02-17 09:30:59,2016-02-17 09:41:43,1,-73.95624542236328,40.77867889404297,-73.96258544921875,40.76462173461913,N,644
id0943909,2,2016-03-12 18:35:11,2016-03-12 18:43:02,2,-73.98802185058595,40.76003646850586,-74.00244903564453,40.755325317382805,N,471
id3738775,2,2016-02-13 18:00:52,2016-02-13 18:05:47,5,-74.00231170654298,40.72964096069336,-73.99848937988281,40.72478103637695,N,295
id1931053,1,2016-02-15 13:10:14,2016-02-15 13:18:24,1,-74.0063247680664,40.707386016845696,-73.9906005859375,40.71721649169922,N,490
id1499941,2,2016-02-23 15:00:26,2016-02-23 15:20:14,1,-73.96227264404298,40.77914810180664,-73.98663330078125,40.74525833129882,N,1188
id3674185,2,2016-03-02 17:08:09,2016-03-02 17:13:45,1,-73.9745101928711,40.75680160522461,-73.98310852050781,40.760269165039055,N,336
id3949720,1,2016-04-08 08:52:27,2016-04-08 09:27:28,1,-73.98757934570312,40.74385452270508,-73.78976440429686,40.64336395263672,N,2101
id0285864,1,2016-01-04 09:43:02,2016-01-04 10:14:11,1,-74.00215911865233,40.73293685913086,-73.95977783203125,40.761184692382805,N,1869
id0166191,2,2016-05-10 01:58:02,2016-05-10 02:20:13,1,-74.00318145751953,40.7388916015625,-73.96521759033203,40.80363845825195,N,1331
id1259444,2,2016-02-18 10:29:45,2016-02-18 10:55:00,1,-74.00447845458984,40.713966369628906,-73.87081146240233,40.77398300170898,N,1515
id3337322,1,2016-04-30 04:56:59,2016-04-30 05:03:41,1,-74.00410461425781,40.716941833496094,-73.99591827392578,40.738887786865234,N,402
id1948332,1,2016-04-07 19:31:48,2016-04-07 19:46:49,1,-73.98121643066406,40.762168884277344,-73.95413970947266,40.778621673583984,N,901
id0620291,1,2016-04-06 13:41:34,2016-04-06 14:14:36,1,-73.78177642822266,40.644657135009766,-73.98789978027342,40.74110412597656,N,1982
id1314307,1,2016-01-22 13:32:00,2016-01-22 13:44:45,1,-74.005615234375,40.70631408691406,-73.99989318847656,40.72184753417969,N,765
id3897603,2,2016-04-13 06:28:51,2016-04-13 06:40:52,1,-73.87293243408203,40.773971557617195,-73.82344055175781,40.75334930419922,N,721
id2578299,1,2016-02-23 19:58:24,2016-02-23 20:08:36,1,-73.98865509033203,40.72259140014648,-73.99908447265625,40.73421096801758,N,612
id2156642,1,2016-03-14 13:50:38,2016-03-14 13:52:42,1,-73.95306396484375,40.782981872558594,-73.958251953125,40.775840759277344,N,124
id1891506,2,2016-01-28 02:10:24,2016-01-28 02:39:31,2,-73.94902801513672,40.78157043457031,-73.85870361328125,40.735389709472656,N,1747
id3473811,1,2016-02-29 15:01:58,2016-02-29 15:12:02,1,-73.95563507080078,40.7821044921875,-73.94526672363281,40.77439498901367,N,604
id2593336,2,2016-05-19 10:42:29,2016-05-19 10:51:04,2,-73.97180938720702,40.75389862060546,-73.95794677734375,40.765018463134766,N,515
id1785228,2,2016-04-26 13:00:37,2016-04-26 13:22:37,2,-73.86515045166014,40.770301818847656,-73.98362731933594,40.73432159423828,N,1320
id2115173,1,2016-03-10 09:15:02,2016-03-10 09:51:57,2,-73.98475646972656,40.7682991027832,-74.01307678222656,40.70233917236328,N,2215
id1711873,1,2016-03-18 20:45:04,2016-03-18 20:50:29,1,-74.00392913818358,40.72257232666016,-73.98973083496092,40.71892547607422,N,325
id0976307,2,2016-03-21 06:58:03,2016-03-21 07:03:33,4,-73.99471282958984,40.75035095214844,-74.00540924072266,40.7511100769043,N,330
id0976571,1,2016-04-23 18:43:48,2016-04-23 18:52:45,1,-73.9987030029297,40.76105117797852,-74.00692749023438,40.74376678466797,N,537
id2669814,1,2016-03-12 11:46:48,2016-03-12 12:00:52,1,-73.97799682617188,40.75251388549805,-73.98295593261719,40.77157211303711,N,844
id2762672,2,2016-02-20 23:51:14,2016-02-21 00:02:30,5,-73.98497009277344,40.73651885986328,-73.96729278564453,40.75705337524414,N,676
id2692746,1,2016-06-02 21:47:50,2016-06-02 22:12:29,1,-73.95182037353516,40.773529052734375,-73.99092102050781,40.7563705444336,N,1479
id2348408,2,2016-02-03 10:51:04,2016-02-03 10:54:23,2,-73.95502471923827,40.78023147583008,-73.960205078125,40.7729721069336,N,199
id2610658,1,2016-04-10 18:55:53,2016-04-10 19:05:57,2,-74.0080337524414,40.73883819580078,-73.99805450439453,40.73028564453125,N,604
id0632557,2,2016-02-15 23:33:24,2016-02-15 23:36:44,5,-73.99774169921875,40.73512268066406,-73.98847198486328,40.741035461425774,N,200
id3583879,2,2016-05-02 23:36:23,2016-05-02 23:48:33,2,-73.98876190185547,40.74556350708008,-73.97795867919923,40.72541809082031,N,730
id1122701,1,2016-03-20 12:49:00,2016-03-20 13:04:07,1,-74.00466918945312,40.74176788330078,-74.00125122070312,40.727684020996094,N,907
id0023239,1,2016-01-06 15:21:14,2016-01-06 15:34:29,1,-73.98896789550781,40.763580322265625,-74.00534057617188,40.728828430175774,N,795
id1315519,1,2016-04-05 23:31:15,2016-04-05 23:43:42,1,-73.99755096435547,40.72150039672852,-74.00666046142578,40.744083404541016,N,747
id0931679,1,2016-01-14 22:41:39,2016-01-14 22:55:18,1,-73.97588348388672,40.752052307128906,-73.97818756103516,40.72960662841797,N,819
id1917028,2,2016-05-10 23:40:54,2016-05-10 23:46:53,1,-73.97274017333984,40.7553596496582,-73.97164154052734,40.75584030151367,N,359
id3531227,2,2016-05-20 21:29:55,2016-05-20 21:31:30,2,-74.00975799560547,40.72209548950195,-74.00741577148438,40.716064453125,N,95
id0605736,1,2016-01-17 20:02:16,2016-01-17 20:09:48,1,-73.9954376220703,40.72515869140625,-74.01227569580078,40.70713806152344,N,452
id1079423,2,2016-05-25 00:08:11,2016-05-25 00:12:54,6,-73.95550537109375,40.77278518676758,-73.94690704345702,40.7733154296875,N,283
id1872447,2,2016-02-26 12:10:59,2016-02-26 12:26:00,2,-73.9915313720703,40.750125885009766,-73.98249816894531,40.76754379272461,N,901
id3807941,2,2016-03-06 00:54:48,2016-03-06 01:06:19,1,-73.9852294921875,40.73202133178711,-73.97610473632812,40.74922561645508,N,691
id1747695,2,2016-03-02 17:58:01,2016-03-02 18:21:48,3,-73.97357940673827,40.74831008911133,-73.98287200927734,40.75728988647461,N,1427
id2985418,2,2016-05-02 22:10:03,2016-05-02 22:13:52,1,-73.95610809326173,40.78459930419922,-73.939453125,40.805221557617195,N,229
id3150261,1,2016-06-11 05:49:22,2016-06-11 06:26:50,1,-73.78854370117188,40.641387939453125,-73.9801254272461,40.780471801757805,N,2248
id1715833,1,2016-03-29 07:28:06,2016-03-29 07:34:56,1,-73.99039459228516,40.756153106689446,-73.97654724121092,40.75702667236328,N,410
id3507872,1,2016-02-27 01:08:15,2016-02-27 01:15:42,1,-73.9887466430664,40.722183227539055,-73.99358367919923,40.73605346679688,N,447
id2760059,2,2016-03-29 08:53:56,2016-03-29 08:56:35,1,-73.96752166748048,40.78765869140625,-73.97364044189453,40.784492492675774,N,159
id1169914,2,2016-01-12 09:43:09,2016-01-12 09:55:47,1,-73.97440338134764,40.759254455566406,-73.97392272949219,40.75040817260742,N,758
id3173385,1,2016-04-18 20:31:39,2016-04-18 20:40:59,1,-73.94792938232422,40.71768951416016,-73.9836654663086,40.69390106201172,N,560
id1880369,1,2016-02-15 14:11:05,2016-02-15 14:32:50,4,-74.01165771484375,40.710899353027344,-73.9764404296875,40.75856018066406,N,1305
id3519402,2,2016-06-01 12:02:44,2016-06-01 12:35:23,1,-73.992431640625,40.753730773925774,-73.99263763427734,40.728660583496094,N,1959
id0851634,1,2016-06-16 18:23:53,2016-06-16 18:46:38,1,-73.98506164550781,40.736549377441406,-73.97103118896483,40.76457977294922,N,1365
id1343477,1,2016-05-20 16:13:34,2016-05-20 16:37:45,3,-73.95767974853516,40.76537322998047,-73.99059295654298,40.7508544921875,N,1451
id2321273,2,2016-03-26 23:45:57,2016-03-26 23:48:06,1,-73.98339080810547,40.72600173950195,-73.98413848876953,40.72527313232422,N,129
id1435410,1,2016-02-27 16:58:24,2016-02-27 17:04:41,1,-73.96998596191406,40.799560546875,-73.97933197021484,40.78461837768555,N,377
id1926818,1,2016-03-12 20:34:20,2016-03-12 20:44:40,1,-74.00445556640625,40.71646881103516,-74.008056640625,40.7224235534668,N,620
id1113772,1,2016-02-14 14:26:32,2016-02-14 14:59:47,2,-74.00277709960938,40.74436569213867,-73.9386215209961,40.81264114379882,N,1995
id0963387,1,2016-04-17 12:58:28,2016-04-17 13:20:23,1,-73.92329406738281,40.86705017089844,-73.98907470703125,40.77315139770508,N,1315
id3090929,1,2016-04-01 00:06:59,2016-04-01 00:19:50,1,-73.9580078125,40.765228271484375,-73.9275894165039,40.86262893676758,N,771
id1198895,2,2016-01-29 00:34:56,2016-01-29 01:13:57,1,-73.9902114868164,40.76171875,-73.95967864990233,40.69129180908203,N,2341
id1126510,1,2016-04-15 09:43:23,2016-04-15 09:47:48,1,-73.96222686767578,40.778263092041016,-73.95381927490233,40.78683090209961,N,265
id3524506,2,2016-05-19 16:42:13,2016-05-19 16:57:26,5,-73.97181701660156,40.762840270996094,-73.9875717163086,40.78023910522461,N,913
id2044912,2,2016-02-19 18:18:11,2016-02-19 18:30:19,1,-74.0042724609375,40.74874114990234,-73.98545074462889,40.752002716064446,N,728
id0607072,1,2016-03-09 14:24:06,2016-03-09 15:05:05,1,-73.87106323242188,40.77329254150391,-73.98009490966798,40.76385498046875,N,2459
id3083162,1,2016-03-23 07:40:27,2016-03-23 07:45:52,1,-73.94886779785155,40.77345657348633,-73.97126770019531,40.746196746826165,N,325
id2701462,2,2016-04-26 18:02:41,2016-04-26 18:13:36,1,-73.99137878417967,40.75040054321289,-73.98204803466798,40.75740814208984,N,655
id1800984,2,2016-05-15 20:06:59,2016-05-15 20:59:11,1,-73.78926849365233,40.64741134643555,-73.98155975341797,40.762012481689446,N,3132
id2083356,1,2016-02-01 04:50:34,2016-02-01 05:13:23,1,-73.97901153564453,40.777339935302734,-73.88532257080078,40.772846221923835,N,1369
id0617160,1,2016-01-04 18:56:36,2016-01-04 19:04:03,1,-73.96766662597656,40.75862121582031,-73.98064422607422,40.74930953979492,N,447
id2316933,2,2016-01-03 18:44:48,2016-01-03 18:55:19,1,-73.99188232421875,40.749141693115234,-73.9765625,40.76422882080078,N,631
id1278759,2,2016-02-19 19:40:02,2016-02-19 19:45:51,1,-73.9884033203125,40.74335479736328,-73.9857406616211,40.73537826538086,N,349
id2312675,2,2016-05-14 18:03:51,2016-05-14 18:08:20,1,-73.9623031616211,40.77281188964844,-73.9539566040039,40.78461837768555,N,269
id3735014,1,2016-05-06 19:03:06,2016-05-06 19:16:59,1,-73.98857879638672,40.739303588867195,-73.98590087890625,40.726844787597656,N,833
id2914969,2,2016-05-18 18:10:08,2016-05-18 18:16:14,5,-73.97467803955078,40.777877807617195,-73.96573638916014,40.77360916137695,N,366
id2397925,1,2016-06-23 21:25:45,2016-06-23 21:28:54,2,-73.98633575439453,40.73045349121094,-73.9934844970703,40.72759628295898,N,189
id1579489,2,2016-06-26 02:44:26,2016-06-26 02:50:58,2,-74.00421142578125,40.74029159545898,-73.9916763305664,40.74508666992188,N,392
id1905290,2,2016-04-20 09:01:11,2016-04-20 09:43:44,2,-73.8708724975586,40.77370071411133,-73.96641540527342,40.80474853515625,N,2553
id1875398,1,2016-01-28 21:58:14,2016-01-28 22:03:15,1,-73.95586395263672,40.772064208984375,-73.9697036743164,40.761280059814446,N,301
id3869844,2,2016-01-22 14:44:56,2016-01-22 14:48:40,5,-73.98904418945312,40.73640441894531,-73.97972106933594,40.73337173461913,N,224
id3412856,2,2016-06-03 23:03:47,2016-06-03 23:08:20,1,-73.97810363769531,40.76367950439453,-73.9827423095703,40.76438903808594,N,273
id1561165,1,2016-01-27 21:06:28,2016-01-27 21:18:39,2,-73.98787689208984,40.749759674072266,-73.99156188964845,40.727027893066406,N,731
id2382566,1,2016-05-26 01:12:56,2016-05-26 01:33:31,1,-73.99073791503906,40.71816253662109,-73.96411895751953,40.79562759399414,N,1235
id0537675,1,2016-05-08 16:58:39,2016-05-08 17:09:16,2,-73.98785400390625,40.72306442260742,-73.97620391845702,40.751712799072266,N,637
id0683236,2,2016-02-27 01:34:22,2016-02-27 01:39:50,1,-74.0022735595703,40.72906112670898,-73.9857406616211,40.74597930908203,N,328
id2960203,2,2016-04-29 17:56:46,2016-04-29 18:47:51,1,-73.87261962890625,40.774238586425774,-73.94490051269531,40.65210723876953,N,3065
id0170636,2,2016-06-16 17:42:05,2016-06-16 18:44:37,3,-73.78192901611328,40.64473724365234,-73.95582580566406,40.78501892089844,N,3752
id1469830,1,2016-04-19 06:46:39,2016-04-19 06:53:55,1,-73.95716857910156,40.77040100097656,-73.97123718261719,40.75791931152344,N,436
id0996604,1,2016-03-01 14:27:31,2016-03-01 14:35:04,1,-73.96968841552734,40.76353454589844,-73.95883178710938,40.76910781860352,N,453
id3246310,1,2016-06-07 20:31:29,2016-06-07 20:49:30,1,-73.9681625366211,40.76224136352539,-74.00881195068358,40.71902847290039,N,1081
id2938634,1,2016-03-28 08:34:51,2016-03-28 08:42:31,1,-73.9720001220703,40.7565803527832,-73.97042846679686,40.76008987426758,N,460
id2197533,1,2016-03-20 17:08:35,2016-03-20 17:31:12,3,-73.86283111572266,40.769081115722656,-73.95285034179686,40.76780700683594,N,1357
id0254559,1,2016-05-11 12:04:37,2016-05-11 12:10:50,1,-73.997314453125,40.72190856933594,-74.0045166015625,40.732769012451165,N,373
id1134481,1,2016-06-14 14:56:57,2016-06-14 15:09:15,1,-73.97141265869139,40.758262634277344,-73.98033142089844,40.759082794189446,N,738
id0092265,1,2016-01-27 13:41:41,2016-01-27 13:44:57,1,-73.9524917602539,40.77838897705078,-73.96049499511719,40.78136444091797,N,196
id2440035,2,2016-03-10 21:07:35,2016-03-10 21:14:58,1,-73.99513244628906,40.73395156860352,-74.00594329833984,40.74018096923828,N,443
id2341321,1,2016-05-08 01:18:32,2016-05-08 01:34:22,2,-73.99745178222656,40.74647521972656,-73.96134948730467,40.79616928100586,N,950
id1102079,2,2016-03-28 05:36:46,2016-03-28 05:59:31,3,-73.98882293701173,40.75366973876953,-73.91825866699217,40.78104019165039,N,1365
id2094013,2,2016-05-31 13:10:07,2016-05-31 13:32:49,1,-73.98519134521484,40.77865982055664,-73.98983764648438,40.74911880493164,N,1362
id1237451,2,2016-05-07 11:58:57,2016-05-07 12:05:45,1,-73.9726333618164,40.755756378173835,-73.98394775390625,40.74576568603516,N,408
id1038133,2,2016-03-06 18:05:02,2016-03-06 18:08:34,5,-73.9578399658203,40.801128387451165,-73.9666290283203,40.79412078857422,N,212
id1287651,2,2016-02-02 02:15:02,2016-02-02 02:23:50,1,-73.98309326171875,40.75064849853516,-73.95474243164062,40.77323913574219,N,528
id1289603,1,2016-02-29 23:55:29,2016-02-29 23:56:56,1,-73.89622497558594,40.74633026123047,-73.89096069335938,40.74641036987305,N,87
id3607004,2,2016-01-29 10:41:42,2016-01-29 10:50:39,2,-74.01580047607422,40.71128845214844,-74.00758361816406,40.742919921875,N,537
id0400150,2,2016-02-07 10:25:16,2016-02-07 10:30:16,6,-73.99855041503906,40.73492813110352,-74.00211334228516,40.732120513916016,N,300
id0268429,1,2016-05-02 11:11:07,2016-05-02 11:25:40,1,-73.99472045898438,40.75037384033203,-73.98324584960938,40.76436614990234,N,873
id3155646,2,2016-03-19 14:19:47,2016-03-19 14:26:56,6,-74.01026916503906,40.713600158691406,-73.99944305419923,40.717578887939446,N,429
id1998442,1,2016-03-24 00:55:23,2016-03-24 01:18:12,1,-73.98715209960938,40.72053527832031,-73.95486450195312,40.644142150878906,N,1369
id0342534,1,2016-05-15 13:52:51,2016-05-15 14:00:58,2,-73.98954010009764,40.75655364990234,-73.99750518798828,40.75560760498047,N,487
id3316532,1,2016-05-01 10:34:37,2016-05-01 10:39:36,1,-73.96157836914062,40.7565803527832,-73.96421813964844,40.767120361328125,N,299
id1860584,2,2016-04-05 21:17:52,2016-04-05 21:34:29,1,-73.98655700683594,40.76737976074219,-73.9487075805664,40.77376556396485,N,997
id2774337,2,2016-06-10 02:36:46,2016-06-10 02:51:29,1,-73.99275970458984,40.75306701660156,-73.93843841552734,40.850433349609375,N,883
id0966946,2,2016-01-12 12:43:13,2016-01-12 12:48:45,5,-73.97367858886719,40.79227828979492,-73.97029113769531,40.785743713378906,N,332
id0831639,2,2016-05-13 22:59:08,2016-05-13 23:02:11,1,-73.96321868896483,40.76898193359375,-73.96853637695312,40.76424407958984,N,183
id3655147,2,2016-06-08 17:16:50,2016-06-08 17:44:57,1,-73.96759033203125,40.75606918334961,-73.9874496459961,40.75656127929688,N,1687
id0103373,2,2016-01-27 18:54:48,2016-01-27 19:05:34,1,-74.00492095947266,40.723331451416016,-73.98603820800781,40.72663116455078,N,646
id2726202,2,2016-04-01 21:13:53,2016-04-01 21:29:01,2,-73.98157501220702,40.778274536132805,-73.91889953613281,40.87123107910156,N,908
id1607392,1,2016-04-30 09:43:54,2016-04-30 09:52:31,1,-73.95526885986328,40.77716064453125,-73.96632385253906,40.78987884521485,N,517
id1803082,1,2016-04-07 09:53:54,2016-04-07 10:04:00,1,-73.982177734375,40.73125457763672,-73.99789428710938,40.72906875610352,N,606
id0224908,2,2016-02-22 14:04:50,2016-02-22 14:07:44,6,-73.96638488769531,40.7705078125,-73.96388244628906,40.77387619018555,N,174
id0234200,2,2016-06-24 15:34:36,2016-06-24 15:34:45,1,-73.77909088134764,40.647579193115234,-73.78079986572266,40.64815139770508,N,9
id3458719,1,2016-01-01 04:12:12,2016-01-01 04:39:07,2,-74.00482940673827,40.72161483764648,-73.94620513916014,40.82074737548828,N,1615
id1912398,2,2016-04-17 16:42:03,2016-04-17 16:51:10,1,-73.98905181884764,40.76348114013672,-74.00130462646483,40.74641036987305,N,547
id3997797,2,2016-03-16 20:00:19,2016-03-16 20:18:08,1,-73.97325134277344,40.757938385009766,-73.98291778564453,40.73471832275391,N,1069
id1161957,2,2016-02-10 20:00:20,2016-02-10 20:24:22,1,-73.96997833251953,40.762237548828125,-74.0081558227539,40.737831115722656,N,1442
id1388066,2,2016-06-01 15:12:54,2016-06-01 15:20:28,5,-74.00266265869139,40.733829498291016,-73.99845123291014,40.723678588867195,N,454
id3460962,2,2016-04-23 01:28:24,2016-04-23 01:37:14,1,-73.98932647705078,40.768253326416016,-73.99617767333984,40.7433967590332,N,530
